Time,Target_x,Target_y,Target_z,current_x,current_y,current_z,error_x,error_y,error_z,df_x,df_y,df_z,error_int_x,error_int_y,error_int_z,rddot_x,rddot_y,rddot_z,Thrust_physical,thrust_command,phi_des,theta_des,yaw_des,quat_x_command,quat_y_command,quat_z_command,quat_w_command,quat_x_actual,quat_y_actual,quat_z_actual,quat_w_actual,phi_actual,theta_actual,psi_actual,,
1708276173.89312,0,0,0.5,-0.206574234133932,0.040419017235037,0.784717971642313,0.206574234133932,-0.040419017235037,-0.284717971642313,-0.784911722279942,-0.173010291385125,0.188207805277045,2.32151082527197,-2.70068340379529,-5.47566985570985,0.187174430867318,-3.33593739071606,-14.1497889131845,9.31086141133966,0.2548,10,-2.96386019739466,0,0.087126591847206,-0.025763264326312,-0.002253993563974,0.995861501774899,0.034991376998357,0.00236077751631,0.103720137761557,0.993988009629895,4.01695892175868,-0.147351712699023,11.9193897636015,-1.02498469791233,0.752831221108182
1708276173.90402,0,0,0.5,-0.200325811491954,0.041886180619084,0.782660349215038,0.200325811491954,-0.041886180619084,-0.282660349215038,-0.787353316638635,-0.176247737160337,0.205590923599387,2.32308480205517,-2.70101250704634,-5.47789074189463,-0.008393213014392,-3.40435848725181,-13.9613281160788,9.1268394912008,0.2504,10,-4.15457189596143,0,0.087098467662707,-0.036109604269397,-0.00315918101798,0.995540040875108,0.036823230338018,0.001067391514642,0.103438246426253,0.993953439331586,4.21055789758256,-0.31575060732792,11.8940911636406,-1.01757725717414,0.822363694397547
1708276173.91273,0,0,0.5,-0.194054897741769,0.043380782551945,0.780486521720612,0.194054897741769,-0.043380782551945,-0.280486521720612,-0.810244618642115,-0.184100693989718,0.227675985275222,2.32444248642289,-2.70131601605856,-5.47985313588894,-0.008393213014392,-3.40435848725181,-13.9613281160788,9.1268394912008,0.2504,10,-4.15457189596143,0,0.087098467662707,-0.036109604269397,-0.00315918101798,0.995540040875108,0.038451396807926,-0.00026096281493,0.103221598172876,0.993914847284498,4.38057279637198,-0.485963188829388,11.8768174812757,-1.0097514781942,0.910703941100888
1708276173.92132,0,0,0.5,-0.187839182527387,0.044949788388725,0.778225557093933,0.187839182527387,-0.044949788388725,-0.278225557093933,-0.814840312704909,-0.189850457136669,0.244413899257949,2.3258479984946,-2.70165235413963,-5.48193496660122,-0.126706386108482,-3.45084007952544,-13.7986803768157,8.96883700449382,0.2466,10,-4.87221620609545,0,0.08707697499885,-0.04234355236855,-0.003704580805664,0.995294378603092,0.040078931703252,-0.001524042787596,0.10300331382969,0.993872061116123,4.55135977694134,-0.64869571927923,11.8596169568819,-1.00161200553816,0.977655597031794
1708276173.93076,0,0,0.5,-0.181646790066529,0.046551616632278,0.775860475103025,0.181646790066529,-0.046551616632278,-0.275860475103025,-0.816746188461722,-0.195070981946766,0.260230452913662,2.3272142783191,-2.70200249814482,-5.4840098868427,-0.140218590551283,-3.45431442928007,-13.7957454809403,8.96951261738345,0.2467,10,-4.94774506468901,0,0.087074514344861,-0.042999555215539,-0.003761973618017,0.995266253199298,0.041764467167348,-0.002742003413569,0.1026864717909,0.993832832628629,4.7294439770157,-0.806487776174973,11.831461271458,-0.993097710370891,1.04092181165465
1708276173.93863,0,0,0.5,-0.175544368555666,0.048223980064821,0.773436017524158,0.175544368555666,-0.048223980064821,-0.273436017524158,-0.763440381009179,-0.188791903836159,0.257664047874408,2.32890740115558,-2.70246761771878,-5.48664717318459,-0.17711970398343,-3.49736126641773,-13.662200615823,8.85018706907172,0.2438,10,-5.20061746117199,0,0.087066000688214,-0.045195730598338,-0.003954114067126,0.995168941658544,0.043358664958535,-0.003897319049131,0.102290246584506,0.993801560942084,4.89802060464606,-0.955598269800014,11.7941897157964,-0.984369663086968,1.03065619149763
1708276173.94864,0,0,0.5,-0.169564485368271,0.049937082152124,0.770948234935522,0.169564485368271,-0.049937082152124,-0.270948234935522,-0.644735897197634,-0.166474326388483,0.231701405655349,2.33111352020812,-2.70311732421908,-5.49017234569961,0.001828514056138,-3.47856643165859,-13.6703314045508,8.83388218468603,0.2434,10,-4.14222136331475,0,0.087098807649344,-0.036002306019074,-0.00314979363746,0.995543926940149,0.044811404082425,-0.004987835336479,0.101841623174319,0.993778317006382,5.05139263241969,-1.09528576100656,11.7507159495713,-0.97541364576788,0.926805622621397
1708276173.96249,0,0,0.5,-0.163633533209135,0.051660198869078,0.768424048970003,0.163633533209135,-0.051660198869078,-0.268424048970003,-0.680430446234297,-0.181447986125639,0.256323552631588,2.33231711873914,-2.70349730831067,-5.49214672579575,0.001828514056138,-3.47856643165859,-13.6703314045508,8.83388218468603,0.2434,10,-4.14222136331475,0,0.087098807649344,-0.036002306019074,-0.00314979363746,0.995543926940149,0.046120609302095,-0.005977436052833,0.101391398468314,0.993758996926557,5.18969252063535,-1.22164578410208,11.7066148892239,-0.966326576292009,1.02529421052635
1708276173.97267,0,0,0.5,-0.157836360780686,0.053396147409085,0.765880246371558,0.157836360780686,-0.053396147409085,-0.265880246371558,-0.699025123062753,-0.192113380533412,0.274137975939022,2.333518228855,-2.70390364467375,-5.49417003304856,0.275487991997596,-3.46003045610113,-13.671399180255,8.82660366042638,0.2451,10,-2.50457344607266,0,0.087145856530834,-0.015004238858209,-0.001312700804928,0.996081698116369,0.047167457760963,-0.00690720822711,0.100830288934245,0.993760924084013,5.2990133762491,-1.33739299434248,11.6490781815168,-0.957168886937609,1.09655190375609
1708276173.98361,0,0,0.5,-0.152080012105922,0.055106923124098,0.763308955896719,0.152080012105922,-0.055106923124098,-0.263308955896719,-0.736713205989395,-0.206337756078897,0.29834198187378,2.334497540094,-2.70425850280675,-5.49586559722079,0.275487991997596,-3.46003045610113,-13.671399180255,8.82660366042638,0.2433,10,-2.50457344607266,0,0.087134926089464,-0.02177162230528,-0.00190477013828,0.995956762599813,0.048113542597361,-0.007758362108464,0.10006890648632,0.993786249044913,5.39816406842358,-1.44178484102459,11.5679610750401,-0.947912241228189,1.19336792749512
1708276173.99295,0,0,0.5,-0.146374973213963,0.056847421442146,0.760762002797708,0.146374973213963,-0.056847421442146,-0.260762002797708,-0.754263586731218,-0.215536664085807,0.312554963758182,2.33551493644727,-2.70465362745134,-5.49767805398776,0.1829991261223,-3.50608051897522,-13.5910243305241,8.77144555082192,0.2419,10,-3.05923721952465,0,0.087124685621173,-0.026592132279011,-0.002326510113395,0.995839713511647,0.048792756732321,-0.008511376048625,0.099079541629994,0.993846098648382,5.46849337774075,-1.5304536944072,11.4594543153848,-0.938743210071747,1.25021985503273
1708276174.00242,0,0,0.5,-0.14072080388451,0.058621345699438,0.758187843738482,0.14072080388451,-0.058621345699438,-0.258187843738482,-0.752549892581214,-0.219797760356818,0.3187865849416,2.33658046531942,-2.70509750450891,-5.49963303572711,-0.041038517590143,-3.59827218661669,-13.4283389717436,8.70531652447141,0.2404,10,-3.93393446846167,0,0.087104388976061,-0.034192701054253,-0.002991473717578,0.99560772179645,0.049468121553492,-0.009148404699524,0.09775885078335,0.993937834441844,5.54041178400153,-1.60383449990998,11.3121398198055,-0.929476237458537,1.2751463397664
1708276174.01276,0,0,0.5,-0.135081469554735,0.060462138365127,0.755594146006844,0.135081469554735,-0.060462138365127,-0.255594146006844,-0.764913212339526,-0.229225793921441,0.330174765303059,2.33751881735516,-2.70551750860575,-5.50140853674899,-0.041038517590143,-3.59827218661669,-13.4283389717436,8.6752690328118,0.2397,10,-4.35737869071877,0,0.087092740065806,-0.037871476615044,-0.003313324874803,0.995474574142956,0.04986483669703,-0.009766050448758,0.096153900022263,0.994068684664354,5.58141409620591,-1.67005422188419,11.1312066072982,-0.920138925624637,1.32069906121224
1708276174.02095,0,0,0.5,-0.129479856323678,0.062362197160708,0.752984965135018,0.129479856323678,-0.062362197160708,-0.252984965135018,-0.730294391725636,-0.225499794646844,0.320974636129828,2.33866216448467,-2.70606818607125,-5.50364247214178,-0.091973220135765,-3.65165464345319,-13.3529612062849,8.65091479686502,0.2391,10,-4.64451102376187,0,0.087084164461075,-0.040365718046367,-0.003531542724141,0.995376554532356,0.050312695936175,-0.010470119648773,0.094209532970026,0.994225111893551,5.62813088621934,-1.74469414474067,10.9117641613889,-0.910745874486064,1.28389854451931
1708276174.03295,0,0,0.5,-0.123905845665617,0.06430043798215,0.750367306357652,0.123905845665617,-0.06430043798215,-0.250367306357651,-0.737385805343952,-0.23420904653355,0.329130536643352,2.33956781689102,-2.70653817072835,-5.50547245645169,0.020354009449205,-3.6425918411213,-13.3859535103212,8.67771874984622,0.2391,10,-3.82324507555524,0,0.087084300973782,-0.040327223119831,-0.003528174854466,0.995378114879741,0.050569243246052,-0.011173181739704,0.092099789723763,0.994402101958846,5.65361954856916,-1.81602202175313,10.6727559483448,-0.901322302887545,1.31652214657341
1708276174.04304,0,0,0.5,-0.118424098103169,0.066252029739943,0.7477547274303,0.118424098103169,-0.066252029739943,-0.2477547274303,-0.750196860980614,-0.24459867089188,0.339828090428814,2.34037967185357,-2.70699236071151,-5.5071709359688,0.020354009449205,-3.6425918411213,-13.3859535103212,8.67771874984622,0.2397,10,-3.82324507555524,0,0.08710723794466,-0.033230980784095,-0.002907334096456,0.995640285656537,0.050618422637737,-0.011783710117964,0.089871724843922,0.994596396805811,5.656931818865,-1.87377078413983,10.4190327547573,-0.891917018749079,1.35931236171526
1708276174.05159,0,0,0.5,-0.11296144344974,0.06817889844271,0.745150622549672,0.11296144344974,-0.06817889844271,-0.245150622549672,-0.700907330440363,-0.232906159085673,0.321392645307593,2.34144936127306,-2.70763798141243,-5.50949239202597,-0.076111192229032,-3.72005163540216,-13.3005319969558,8.67306457595262,0.2396,10,-4.36646506811607,0,0.087092477066548,-0.037950411259921,-0.00332023076139,0.99547156804768,0.050437972256706,-0.012274959766302,0.087604055764503,0.994801922862525,5.63558032982967,-1.91523808175923,10.1594509890515,-0.88254224117882,1.28557058123037
1708276174.06427,0,0,0.5,-0.107604669553337,0.070103457912889,0.742558765946949,0.107604669553337,-0.070103457912889,-0.242558765946949,-0.700907330440363,-0.232906159085673,0.321392645307593,2.34205615220769,-2.70803330015579,-5.51086019939811,-0.088151873977768,-3.72455099350862,-13.2969608595285,8.67482314044067,0.2396,10,-4.34382863375327,0,0.087093131246177,-0.037753764912627,-0.003303026435278,0.995479045355062,0.050082372144625,-0.012735060343559,0.085204890385728,0.995022462506636,5.59499667617987,-1.95072735058037,9.88405483793342,-0.873211557409016,1.28557058123037
1708276174.07308,0,0,0.5,-0.102278553917496,0.072008368855183,0.739933692926562,0.102278553917496,-0.072008368855183,-0.239933692926562,-0.703732844823611,-0.237901612909411,0.328179140219678,2.34281962553833,-2.70857081723144,-5.51265121978953,0.077040969550396,-3.68670238868999,-13.3647914746739,8.70729515865225,0.2404,10,-3.15175653829407,0,0.087120630333307,-0.028274687955504,-0.00247371466084,0.995793361359234,0.049532237565583,-0.013143372986661,0.082842306512542,0.995244171768899,5.53280676877909,-1.97877805362604,9.61207875904927,-0.863761294535623,1.31271656087871
1708276174.08323,0,0,0.5,-0.097048692767784,0.073927796018983,0.737290014623157,0.097048692767784,-0.073927796018983,-0.237290014623157,-0.718507776392971,-0.247444050092656,0.341218903280542,2.34347300235279,-2.70906853344467,-5.51424876623179,0.042951623630471,-3.71336993195651,-13.3271494073441,8.69518027565585,0.2404,10,-3.15175653829407,0,0.087122778838917,-0.027396147945381,-0.0023968523695,0.995817918890727,0.048743363086954,-0.013620955565281,0.080461497800798,0.995471999353128,5.44288106926995,-2.01268974149295,9.33773676581737,-0.854244052643364,1.36487561312217
1708276174.09296,0,0,0.5,-0.091902068000304,0.075801541233352,0.734599923561347,0.091902068000304,-0.075801541233352,-0.234599923561347,-0.718507776392971,-0.247444050092656,0.341218903280542,2.34401714411188,-2.70951734580424,-5.51563780586786,0.042951623630471,-3.71336993195651,-13.3271494073441,8.69518027565585,0.2401,10,-3.27144158153346,0,0.087120227929254,-0.028436213877794,-0.002487846347906,0.995788761859864,0.047748632490725,-0.014221734494156,0.078221369964774,0.99569032718214,5.32820926730262,-2.06000553305437,9.07971855836093,-0.844559724820848,1.36487561312217
1708276174.10069,0,0,0.5,-0.086873692232171,0.077680597433348,0.731919107904141,0.086873692232171,-0.077680597433348,-0.231919107904141,-0.69069889679083,-0.24229209809013,0.336806569932058,2.34473708302625,-2.71016109978253,-5.51755976390229,-0.022045887702088,-3.7519190086045,-13.2687786263683,8.67508714996844,0.2396,10,-3.58524682748223,0,0.087113088385751,-0.031163038882736,-0.002726412623257,0.995707156504209,0.046429333477826,-0.014805318338457,0.07608918866087,0.995909410996117,5.17659565916129,-2.10350026100174,8.83311584104164,-0.834908788454909,1.34722627972823
1708276174.11062,0,0,0.5,-0.081996624093192,0.079482335286834,0.729195757871357,0.081996624093192,-0.079482335286834,-0.229195757871357,-0.675013896755083,-0.239519590534634,0.339522566518034,2.34537807264235,-2.71078243452827,-5.51935144865119,-0.033394050631237,-3.75632087498279,-13.2639325850885,8.67511715335696,0.2397,10,-3.56160907630647,0,0.087113648932126,-0.030957645448723,-0.002708443026218,0.99571356357859,0.044866739887206,-0.01542143163531,0.074164933242877,0.996116819341633,4.99665419893114,-2.15028588578461,8.60992460907295,-0.825104728336886,1.35809026607213
1708276174.12027,0,0,0.5,-0.077197233576526,0.081209935174405,0.72645482317191,0.077197233576526,-0.081209935174405,-0.22645482317191,-0.647383001753598,-0.230453902275581,0.33544167728692,2.34603217699055,-2.71147053913065,-5.52127023612123,0.055653942019024,-3.74199865822641,-13.2762570702366,8.67176471980094,0.2396,10,-2.95050012398954,0,0.087126854045085,-0.02564715801872,-0.002243835578296,0.995864498710375,0.042844489993696,-0.015852669671931,0.072415534198942,0.996327773851625,4.76553163332423,-2.17347686998763,8.40462580468641,-0.815237363418876,1.34176670914768
1708276174.12992,0,0,0.5,-0.072567014662666,0.082865387773594,0.723710605777024,0.072567014662666,-0.082865387773594,-0.223710605777024,-0.570827908514626,-0.203418153239962,0.306137043854516,2.34683694810086,-2.71238951961282,-5.52375119573401,0.200726731261259,-3.70352445767155,-13.2766462445743,8.63058052237154,0.2386,10,-2.00182945123241,0,0.087142444210823,-0.017401896559468,-0.001522468672804,0.996042695120163,0.04067534256638,-0.016306681830101,0.070718724821365,0.996533226036362,4.5174254023271,-2.19912360101467,8.20510022498086,-0.805358180797286,1.22454817541806
1708276174.14161,0,0,0.5,-0.067956728206921,0.08447647517382,0.720950011287068,0.067956728206921,-0.08447647517382,-0.220950011287068,-0.588149528042685,-0.208635342567285,0.324077783773147,2.34731713111903,-2.71298643135186,-5.52531243103896,0.200726731261259,-3.70352445767155,-13.2766462445743,8.63058052237154,0.2386,10,-2.00182945123241,0,0.087142444210823,-0.017401896559468,-0.001522468672804,0.996042695120163,0.038328268104694,-0.016589159757304,0.069030938224887,0.996739922552736,4.2504486706303,-2.20457674890211,8.00540338764597,-0.795420040633446,1.29631113509259
1708276174.14988,0,0,0.5,-0.0635104034646,0.086033350344752,0.718189754604162,0.0635104034646,-0.086033350344752,-0.218189754604162,-0.558476099841748,-0.197497293276546,0.317044945003383,2.34790396166023,-2.71378137194096,-5.52732848517802,0.393074977861976,-3.63302661494173,-13.3123899831383,8.60477564497593,0.238,10,-0.681676241259985,0,0.087154200636104,-0.005926075689649,-0.000518464442041,0.996177071676027,0.035866026831162,-0.016871094529472,0.067357367880946,0.99694131185385,3.97032862061742,-2.21005744808176,7.80713170308244,-0.785483116574982,1.26817978001353
1708276174.16138,0,0,0.5,-0.05909961570429,0.087529842573966,0.715439400512518,0.05909961570429,-0.087529842573966,-0.215439400512518,-0.554306387221835,-0.194121188315941,0.322076167285106,2.34838541812333,-2.71449443594178,-5.52908356751734,0.382990629021603,-3.63693530587269,-13.3074931944274,8.60247687476079,0.2379,10,-0.66930695212837,0,0.087154256092665,-0.005818545900695,-0.000509056804516,0.996177705547412,0.033321931691434,-0.01704630328295,0.065768124445301,0.997132702412114,3.68152737525349,-2.20398197156213,7.61805295129377,-0.775581841845063,1.28830466914042
1708276174.17272,0,0,0.5,-0.054830332210369,0.089007221266574,0.712709645376046,0.054830332210369,-0.089007221266574,-0.212709645376046,-0.541811596127307,-0.189212463873023,0.322297091304319,2.3488488799439,-2.7152467831764,-5.53088152852768,0.494721501815017,-3.5883903990271,-13.309986091498,8.56287108625994,0.237,10,0.085545067495247,0,0.087155718461955,0.000743680734388,6.50636335416034E-05,0.996194420504888,0.030608220370549,-0.017213324093582,0.064177261922031,0.997320468741913,3.37340427957844,-2.19665781915786,7.42847112465367,-0.765754723353764,1.28918836521728
1708276174.18282,0,0,0.5,-0.050626848285146,0.090420400063845,0.710005541407956,0.050626848285146,-0.090420400063845,-0.210005541407956,-0.539496706235414,-0.186759316164888,0.327035931739847,2.3492488561668,-2.71596114741822,-5.53254067236313,0.529919931190474,-3.57442609565244,-13.3037701794557,8.54472275491292,0.2365,10,0.369944175304706,0,0.087155288562679,0.003216081437318,0.000281370666741,0.99618950673368,0.02796489154873,-0.017299265749868,0.062690979786978,0.997491123418415,3.07369936454852,-2.18193769708799,7.25101325414166,-0.756019949068641,1.30814372695939
1708276174.19234,0,0,0.5,-0.046544484355609,0.091770164150472,0.707354269414696,0.046544484355609,-0.091770164150472,-0.207354269414696,-0.547149526442153,-0.187503382148961,0.336978147622347,2.34957907167358,-2.71661222201239,-5.53401177245387,0.529919931190474,-3.57442609565244,-13.3037701794557,8.54472275491292,0.2365,10,0.369944175304706,0,0.087155288562679,0.003216081437318,0.000281370666741,0.99618950673368,0.025148338721041,-0.017301877746724,0.061232946314088,0.997656620472047,2.75469191012333,-2.15746564168173,7.07632851809598,-0.746475369892907,1.34791259048939
1708276174.20052,0,0,0.5,-0.04255020567446,0.093070005889039,0.704717867033865,0.04255020567446,-0.093070005889039,-0.204717867033865,-0.505472268316533,-0.171149993075805,0.316607525589804,2.34999762416423,-2.71752772129498,-5.53602551531993,0.491547538935294,-3.5751647260496,-13.2335922105382,8.45643729236127,0.2344,10,0.339119127817007,0,0.087155488686061,0.002405361832118,0.000210441891988,0.996191794154399,0.022490598567048,-0.017236533217124,0.059813930471251,0.997807280300325,2.45418984054948,-2.12742433755807,6.90659838761783,-0.736984321321913,1.26643010235922
1708276174.21279,0,0,0.5,-0.038639205399314,0.094301698553031,0.702082159658384,0.038639205399314,-0.094301698553031,-0.202082159658384,-0.517001326060056,-0.172274402444997,0.329414867159477,2.35026724067853,-2.71818573936224,-5.53743560351733,0.491547538935294,-3.5751647260496,-13.2335922105382,8.45643729236127,0.2344,10,0.339119127817007,0,0.087155361097881,0.002948107058784,0.000257925946504,0.996190335814835,0.019841949563103,-0.017147685108243,0.058379825428641,0.99794992355122,2.15485140165938,-2.0956397969562,6.73536344120221,-0.727495774770184,1.31765946863791
1708276174.22183,0,0,0.5,-0.034869556620308,0.09547885010047,0.699475447769424,0.034869556620308,-0.09547885010047,-0.199475447769424,-0.484528184086874,-0.159082425638607,0.31487505692766,2.35059442044442,-2.71908161389725,-5.53930727429918,0.581796559820682,-3.52697698527029,-13.2534253149256,8.43776154417303,0.234,10,0.958576043508906,0,0.087152693368933,0.008333224920192,0.000729062711129,0.996159843533423,0.01721907203822,-0.016974485216999,0.0569840581558,0.998082254889775,1.85886081281286,-2.05536331130032,6.56869175121394,-0.718111611969925,1.25950022771064
1708276174.23198,0,0,0.5,-0.031172446958835,0.096591612437725,0.696895171374257,0.031172446958835,-0.096591612437725,-0.196895171374257,-0.469638599238661,-0.151158106617772,0.310534539579354,2.35086417560161,-2.71991748301047,-5.54101113437708,0.689979893620415,-3.48273604639718,-13.3068795700072,8.47168001168415,0.2348,10,1.67650158628983,0,0.087146415340232,0.014574043904756,0.001275063623395,0.996088085337018,0.014507917159003,-0.016610783269778,0.055678664901152,0.998205133473925,1.55370945641826,-1.9937392250021,6.41219773865094,-0.708822616947325,1.24213815831741
1708276174.24206,0,0,0.5,-0.02761577086875,0.097679044916706,0.694343287433404,0.02761577086875,-0.097679044916706,-0.194343287433404,-0.448661380396509,-0.142685017257314,0.302674121834005,2.3511143916423,-2.72080251584165,-5.54277200529925,0.734979091043637,-3.4572698917099,-13.3192122945726,8.46720839814864,0.2347,10,2.01073479043645,0,0.087142325630935,0.017479302714917,0.001529240833893,0.996041339745848,0.012050712207869,-0.016271955243424,0.054392198024604,0.998314325551773,1.27726666842529,-1.93744679400777,6.25884245882303,-0.699635834760255,1.21069648733602
1708276174.2531,0,0,0.5,-0.024150301257612,0.098693678142945,0.691789258636095,0.024150301257612,-0.098693678142945,-0.191789258636095,-0.452949429856682,-0.141422030227181,0.312058431959663,2.35129324292672,-2.72153341732864,-5.54419235011731,0.734979091043637,-3.4572698917099,-13.3192122945726,8.46720839814864,0.2347,10,2.01073479043645,0,0.087142325630935,0.017479302714917,0.001529240833893,0.996041339745848,0.009682539177098,-0.015855209648269,0.053141579457556,0.998414159201906,1.01127870511536,-1.873580144567,6.11003529332074,-0.690441331089943,1.24823372783865
1708276174.26357,0,0,0.5,-0.020801630830611,0.099682387132045,0.689312993539782,0.020801630830611,-0.099682387132045,-0.189312993539782,-0.452949429856682,-0.141422030227181,0.312058431959663,2.35141669964237,-2.72212502767993,-5.5453159139668,0.794072996517561,-3.43258683574086,-13.3402257190472,8.47884231693176,0.235,10,2.47758201206685,0,0.087135372330784,0.021537029369999,0.0018842459159,0.995961863161446,0.007290918939127,-0.015354906864998,0.051933704690513,0.998505863604871,0.742870691636831,-1.80075095022692,5.96637865939025,-0.681526776743215,1.24823372783865
1708276174.27254,0,0,0.5,-0.01758616343161,0.100632873323423,0.686880155251615,0.01758616343161,-0.100632873323423,-0.186880155251615,-0.435304884531165,-0.13430748964856,0.306435287697615,2.35156435568528,-2.72296995624662,-5.54688498753594,0.770722666151783,-3.43060911076187,-13.2965828338216,8.41789330717717,0.2335,10,2.39435345884249,0,0.087136717887196,0.020813650533857,0.001820958468303,0.995977242941604,0.005312682414774,-0.014812930444308,0.050706975710013,0.998589582917605,0.52186524415677,-1.72624527078946,5.82166706538867,-0.672768558905815,1.22574115079046
1708276174.28291,0,0,0.5,-0.014462333543703,0.101530021408233,0.684453410732441,0.014462333543703,-0.101530021408233,-0.184453410732441,-0.415480172792835,-0.126188805264526,0.299317624310516,2.35169007301073,-2.72385253046645,-5.54848839333469,0.826673563608953,-3.40774266562828,-13.3142398769552,8.4275768470327,0.2338,10,2.78450490870308,0,0.087130013009736,0.024204540700504,0.002117622917146,0.995900605841558,0.003373629758604,-0.014252485532252,0.049483009199154,0.998667570855788,0.305259464685261,-1.65041965431178,5.67765763892336,-0.664032278636788,1.19727049724206
1708276174.29257,0,0,0.5,-0.011511356412449,0.102388683454912,0.682051069308763,0.011511356412449,-0.102388683454912,-0.182051069308763,-0.377624888149711,-0.113562260504074,0.280346966752196,2.35180675907575,-2.72489040403636,-5.55033377298831,0.890671051461415,-3.38119227223521,-13.3379827647314,8.44412751217154,0.2342,10,3.22278213488737,0,0.087121276498325,0.028013365782655,0.002450851933187,0.995800747059185,0.001581310597632,-0.013705540201402,0.048293112009259,0.998737920055628,0.105129984258249,-1.57750997226292,5.53811105458553,-0.655383849511547,1.12138786700878
1708276174.30363,0,0,0.5,-0.008663796635463,0.103186555885158,0.679686940522109,0.008663796635463,-0.103186555885158,-0.179686940522109,-0.388856087089381,-0.11518400788312,0.296195875891306,2.35186350964718,-2.72556630817597,-5.55151077851865,0.890671051461415,-3.38119227223521,-13.3379827647314,8.44412751217154,0.2342,10,3.22278213488737,0,0.087121276498325,0.028013365782655,0.002450851933187,0.995800747059185,3.95800046853661E-05,-0.013127023046966,0.047071393274344,0.998805268125154,-0.066276855842103,-1.50283567987755,5.39557432289751,-0.646872985879593,1.18478350356523
1708276174.31179,0,0,0.5,-0.005972714451611,0.103928849801392,0.677346360164826,0.005972714451611,-0.103928849801392,-0.177346360164826,-0.362049996915019,-0.105596921292295,0.28450874013973,2.3519185546027,-2.72652412374897,-5.55314521501924,0.972774708050519,-3.34660184832552,-13.340866428611,8.43396236347623,0.2339,10,3.81842709392012,0,0.08710736010601,0.033189119236729,0.002903671685624,0.995641681967159,-0.001378406774495,-0.01259774696813,0.045826359846082,0.998869031209471,-0.223930435818313,-1.43488529761786,5.25077180202211,-0.638446896593374,1.13803496055892
1708276174.32298,0,0,0.5,-0.003384060114658,0.104601043435046,0.675004275842045,0.003384060114658,-0.104601043435046,-0.175004275842045,-0.364899412740128,-0.103940802766737,0.295992612332421,2.35194186371351,-2.72724460660973,-5.55435062920216,1.05668361909462,-3.31659561013209,-13.3778570054778,8.47377790805568,0.2339,10,3.81842709392012,0,0.08710736010601,0.033189119236729,0.002903671685624,0.995641681967159,-0.002614840974417,-0.012184316652461,0.044599676577614,0.998927211504203,-0.361590608480326,-1.38151957530779,5.1084800179707,-0.630015393031363,1.18397044932968
1708276174.33336,0,0,0.5,-0.00091111840034,0.105209072093823,0.672698482785032,0.00091111840034,-0.105209072093823,-0.172698482785032,-0.365173758459764,-0.101124553117403,0.305219241378758,2.35194801559785,-2.72795497975429,-5.55551669180336,1.05668361909462,-3.31659561013209,-13.3778570054778,8.47377790805568,0.2349,10,4.42229388131892,0,0.087090849119586,0.038435398796307,0.003362661672775,0.99545296052876,-0.003920934942178,-0.011813637602477,0.043286765707809,0.998985145109943,-0.507455864337707,-1.33309284697244,4.95632924205829,-0.621714538026116,1.22087696551503
1708276174.34286,0,0,0.5,0.001416405207916,0.105745170328468,0.670459136785962,-0.001416405207916,-0.105745170328468,-0.170459136785962,-0.361723649268161,-0.096912576620485,0.311163113232611,2.35193854217502,-2.72866224114097,-5.55665678326174,1.04049681389421,-3.31256001390218,-13.3265358182048,8.40111579491436,0.2331,10,4.38282286507858,0,0.087092002220549,0.038092513152652,0.003332663066069,0.995466140533077,-0.004885635565776,-0.011541481339072,0.041905458377937,0.999042970713349,-0.614750925664987,-1.2980154702113,4.79683203017868,-0.613652892429462,1.24465245293045
1708276174.35257,0,0,0.5,0.003671793094533,0.106195419353328,0.668216368008345,-0.003671793094533,-0.106195419353328,-0.168216368008345,-0.352928452650566,-0.089931197142888,0.312685314802454,2.35191267515576,-2.72941036580029,-5.55784183261484,1.03391363922087,-3.30420097302056,-13.2844178850688,8.3383745566565,0.2316,10,4.40369160509719,0,0.08709139385135,0.038273800952213,0.003348523693366,0.995459186841316,-0.005808394640264,-0.011230724856137,0.040480284748843,0.999100335260459,-0.717108860327054,-1.25904498528077,4.6324584123485,-0.605578924830042,1.25074125920981
1708276174.36323,0,0,0.5,0.005786314923083,0.106603406395003,0.666078484510145,-0.005786314923083,-0.106603406395003,-0.166078484510145,-0.343618435738543,-0.08363024635059,0.312379012420508,2.35187292437036,-2.73014270912873,-5.55898275741492,1.0408952343635,-3.29068648034069,-13.2555310534367,8.29066220591161,0.2305,10,4.50731041214449,0,0.08708833036154,0.039173923850962,0.003427274242787,0.995424170992559,-0.00665597173268,-0.010969214692726,0.038902532311441,0.999160631404719,-0.811004739510632,-1.22646919090508,4.45071366663806,-0.597882544236521,1.24951604968203
1708276174.37267,0,0,0.5,0.007800629599494,0.106931360091725,0.663960208067143,-0.007800629599494,-0.106931360091725,-0.163960208067143,-0.304110638319054,-0.069141144837627,0.285084295164108,2.35179733032884,-2.73117895544332,-5.56057165669764,1.10095939989621,-3.24441840878086,-13.2458233880918,8.24863487933767,0.2295,10,4.94033087628786,0,0.087074757566057,0.042935160404249,0.003756339802039,0.995269033230295,-0.007317776861167,-0.010704438254177,0.037291170135274,0.999220312930744,-0.88367945805156,-1.19463979017958,4.26539085040517,-0.590256749041713,1.14033718065643
